index,Coef.,Std.Err.,z,P>|z|,[0.025,0.975],ch_name,Condition,Significant,P_fdr,SIG
ch_name[S10_D18 hbo]:Condition[A],-4.06929890878348e-09,8.54628068430389e-08,-0.04761485211054629,0.9620231951829705,-1.7157332233884304e-07,1.6343472452127608e-07,S10_D18 hbo,A,False,0.9961529137320693,False
ch_name[S10_D20 hbo]:Condition[A],1.6274215379511092e-09,8.54628068430389e-08,0.01904245364817041,0.9848072384271792,-1.6587660189210845e-07,1.6913144496801067e-07,S10_D20 hbo,A,False,0.9961529137320693,False
ch_name[S10_D22 hbo]:Condition[A],7.162408409309699e-08,8.54628068430389e-08,0.838073154145778,0.4019896192503155,-9.587993933696257e-08,2.391281075231565e-07,S10_D22 hbo,A,False,0.9165904054314674,False
ch_name[S10_D30 hbo]:Condition[A],1.8291999139005673e-07,3.062948759639191e-07,0.597202257512151,0.5503723521616788,-4.1740693414838786e-07,7.832469169285013e-07,S10_D30 hbo,A,False,0.9441133410853934,False
ch_name[S11_D19 hbo]:Condition[A],-1.1633853308178623e-07,8.54628068430389e-08,-1.3612767632995453,0.17342624336951917,-2.838425565118458e-07,5.116549034827333e-08,S11_D19 hbo,A,False,0.8397481257892507,False
ch_name[S11_D21 hbo]:Condition[A],-9.166442245458588e-08,8.546280684303891e-08,-1.0725650822928958,0.2834662984891373,-2.591684458846455e-07,7.58396009754737e-08,S11_D21 hbo,A,False,0.9165904054314674,False
ch_name[S11_D23 hbo]:Condition[A],-3.877815160832242e-08,8.54628068430389e-08,-0.45374301454365323,0.6500138032343854,-2.06282175038382e-07,1.2872587182173712e-07,S11_D23 hbo,A,False,0.9628539900786605,False
ch_name[S12_D20 hbo]:Condition[A],-8.123101820064941e-08,8.54628068430389e-08,-0.9504838560923748,0.34186645307880437,-2.48735041630709e-07,8.627300522941015e-08,S12_D20 hbo,A,False,0.9165904054314674,False
ch_name[S12_D21 hbo]:Condition[A],-6.101595155757269e-08,8.54628068430389e-08,-0.7139474329416148,0.47525968527201745,-2.2851997498763226e-07,1.0648807187248687e-07,S12_D21 hbo,A,False,0.9165904054314674,False
ch_name[S12_D22 hbo]:Condition[A],2.1695646400200817e-08,8.546280684303892e-08,0.253860681641864,0.7996031913907432,-1.458083770298588e-07,1.8919966983026041e-07,S12_D22 hbo,A,False,0.9961529137320693,False
ch_name[S12_D24 hbo]:Condition[A],-8.962419048178768e-08,8.546280684303891e-08,-1.0486923352095323,0.29431974308219844,-2.571282139118473e-07,7.78798329482719e-08,S12_D24 hbo,A,False,0.9165904054314674,False
ch_name[S13_D21 hbo]:Condition[A],-1.017473330562061e-07,8.546280684303892e-08,-1.1905451835097736,0.23383218208004586,-2.692513564862657e-07,6.575669037385351e-08,S13_D21 hbo,A,False,0.8752826851261408,False
ch_name[S13_D23 hbo]:Condition[A],-6.671703998951764e-08,8.54628068430389e-08,-0.7806558484797983,0.43500493491093695,-2.342210634195772e-07,1.0078698344054192e-07,S13_D23 hbo,A,False,0.9165904054314674,False
ch_name[S13_D24 hbo]:Condition[A],-8.496554180963718e-08,8.54628068430389e-08,-0.9941815036064169,0.3201345112873223,-2.524695652396967e-07,8.253848162042238e-08,S13_D24 hbo,A,False,0.9165904054314674,False
ch_name[S13_D25 hbo]:Condition[A],-6.798036579608853e-08,8.546280684303891e-08,-0.7954380192654021,0.42635875158349956,-2.354843892261481e-07,9.952365763397106e-08,S13_D25 hbo,A,False,0.9165904054314674,False
ch_name[S13_D31 hbo]:Condition[A],4.858774343050383e-08,3.0629487596391913e-07,0.1586306113597126,0.873959909783475,-5.517391821079409e-07,6.489146689689485e-07,S13_D31 hbo,A,False,0.9961529137320693,False
ch_name[S14_D22 hbo]:Condition[A],-1.5732426794148485e-07,8.546280684303891e-08,-1.8408507016441291,0.06564344043827804,-3.248282913715444e-07,1.0179755488574732e-08,S14_D22 hbo,A,False,0.5713854602871231,False
ch_name[S14_D24 hbo]:Condition[A],-4.879691854004635e-08,8.54628068430389e-08,-0.5709725709063924,0.5680182361236243,-2.163009419701059e-07,1.1870710489001321e-07,S14_D24 hbo,A,False,0.9441133410853934,False
ch_name[S14_D26 hbo]:Condition[A],-1.6949201641084966e-08,8.546280684303888e-08,-0.19832254833630605,0.8427927110328028,-1.844532250711445e-07,1.5055482178897456e-07,S14_D26 hbo,A,False,0.9961529137320693,False
ch_name[S15_D11 hbo]:Condition[A],2.535698971455409e-08,8.546280684303891e-08,0.2967020467877303,0.7666939942601652,-1.4214703371550548e-07,1.9286101314461369e-07,S15_D11 hbo,A,False,0.9961529137320693,False
ch_name[S15_D14 hbo]:Condition[A],5.227142970254745e-08,8.546280684303888e-08,0.6116278137055484,0.5407840316364959,-1.1523259372751209e-07,2.1977545313260697e-07,S15_D14 hbo,A,False,0.9441133410853934,False
ch_name[S15_D25 hbo]:Condition[A],1.577906216849465e-08,8.546280684303891e-08,0.18463075051436698,0.8535186651569089,-1.5172496126156492e-07,1.8328308559855425e-07,S15_D25 hbo,A,False,0.9961529137320693,False
ch_name[S16_D14 hbo]:Condition[A],6.477417631382823e-08,8.546280684303891e-08,0.7579224074958427,0.4484974350748874,-1.0272984711623135e-07,2.3227819974388783e-07,S16_D14 hbo,A,False,0.9165904054314674,False
ch_name[S16_D25 hbo]:Condition[A],9.334849586253387e-08,8.54628068430389e-08,1.092270419271132,0.27471425826207896,-7.415552756752569e-08,2.6085251929259344e-07,S16_D25 hbo,A,False,0.9165904054314674,False
ch_name[S16_D26 hbo]:Condition[A],-4.358429870088165e-08,8.546280684303892e-08,-0.5099797246412539,0.6100656664554875,-2.1108832213094126e-07,1.2391972472917797e-07,S16_D26 hbo,A,False,0.9441133410853934,False
ch_name[S16_D27 hbo]:Condition[A],-3.220553977633996e-08,8.54628068430389e-08,-0.37683690679020987,0.7062948115418486,-1.9970956320639952e-07,1.352984836537196e-07,S16_D27 hbo,A,False,0.9743060704991442,False
ch_name[S16_D32 hbo]:Condition[A],2.479771178320109e-07,3.062948759639191e-07,0.8096025669760866,0.41816863228708934,-3.523498077064337e-07,8.483040433704555e-07,S16_D32 hbo,A,False,0.9165904054314674,False
ch_name[S17_D13 hbo]:Condition[A],9.972028274239141e-08,8.546280684303892e-08,1.166826674971462,0.24328037224782384,-6.77837406876682e-08,2.67224306172451e-07,S17_D13 hbo,A,False,0.8752826851261408,False
ch_name[S17_D14 hbo]:Condition[A],2.2930664728650166e-07,8.54628068430389e-08,2.683116267262864,0.0072939627504152995,6.18026238564421e-08,3.968106707165612e-07,S17_D14 hbo,A,True,0.26129440982606306,False
ch_name[S17_D27 hbo]:Condition[A],1.4852445124699846e-08,8.54628068430389e-08,0.17378840776874865,0.8620317550211803,-1.526515783053597e-07,1.823564685547594e-07,S17_D27 hbo,A,False,0.9961529137320693,False
ch_name[S18_D26 hbo]:Condition[A],1.9043115179328486e-08,8.546280684303891e-08,0.22282342322670368,0.8236729371756111,-1.484609082507311e-07,1.8654713860938807e-07,S18_D26 hbo,A,False,0.9961529137320693,False
ch_name[S18_D27 hbo]:Condition[A],-9.944775904220149e-08,8.54628068430389e-08,-1.1636378761213328,0.2445707951306879,-2.6695178247226105e-07,6.805626438785807e-08,S18_D27 hbo,A,False,0.8752826851261408,False
ch_name[S19_D33 hbo]:Condition[A],-3.312985553857155e-07,3.062948759639191e-07,-1.0816327055524815,0.2794157659323635,-9.316254809241602e-07,2.690283701527291e-07,S19_D33 hbo,A,False,0.9165904054314674,False
ch_name[S19_D4 hbo]:Condition[A],-1.071379853429118e-07,8.54628068430389e-08,-1.253621186812663,0.20997972662954834,-2.7464200877297136e-07,6.036603808714776e-08,S19_D4 hbo,A,False,0.8752826851261408,False
ch_name[S19_D6 hbo]:Condition[A],1.8995380138219744e-08,8.546280684303891e-08,0.2222648756798578,0.8241076933841204,-1.4850864329183985e-07,1.8649940356827932e-07,S19_D6 hbo,A,False,0.9961529137320693,False
ch_name[S19_D8 hbo]:Condition[A],7.515572778309775e-08,8.54628068430389e-08,0.8793969044467362,0.37918610996023083,-9.23482956469618e-08,2.426597512131573e-07,S19_D8 hbo,A,False,0.9165904054314674,False
ch_name[S1_D2 hbo]:Condition[A],-7.440829114986792e-08,8.54628068430389e-08,-0.8706511510501438,0.3839446582111372,-2.4191231457992746e-07,9.309573228019164e-08,S1_D2 hbo,A,False,0.9165904054314674,False
ch_name[S1_D4 hbo]:Condition[A],-1.7580471600790394e-07,8.546280684303891e-08,-2.0570903589767076,0.03967753492423414,-3.433087394379635e-07,-8.300692577844352e-09,S1_D4 hbo,A,True,0.4901907176697289,False
ch_name[S20_D3 hbo]:Condition[A],-3.491593945566728e-08,8.54628068430389e-08,-0.40855128383267286,0.6828689878990715,-2.0241996288572684e-07,1.3258808397439227e-07,S20_D3 hbo,A,False,0.9743060704991442,False
ch_name[S20_D5 hbo]:Condition[A],-7.093628126894998e-08,8.546280684303888e-08,-0.8300251757379283,0.40652454972046603,-2.384403046990095e-07,9.656774216110956e-08,S20_D5 hbo,A,False,0.9165904054314674,False
ch_name[S20_D6 hbo]:Condition[A],-3.896309058275863e-08,8.54628068430389e-08,-0.45590698482812875,0.6484568665427222,-2.0646711401281818e-07,1.2854093284730093e-07,S20_D6 hbo,A,False,0.9628539900786605,False
ch_name[S20_D7 hbo]:Condition[A],-8.033261762659245e-08,8.54628068430389e-08,-0.939971674159163,0.34723209040081304,-2.47836641056652e-07,8.717140580346711e-08,S20_D7 hbo,A,False,0.9165904054314674,False
ch_name[S21_D10 hbo]:Condition[A],-8.14791874905248e-08,8.546280684303892e-08,-0.953387684073723,0.34039367919365926,-2.489832109205844e-07,8.602483593953481e-08,S21_D10 hbo,A,False,0.9165904054314674,False
ch_name[S21_D6 hbo]:Condition[A],-6.203223829124623e-08,8.546280684303891e-08,-0.725839000410725,0.4679374750886829,-2.295362617213058e-07,1.0547178513881335e-07,S21_D6 hbo,A,False,0.9165904054314674,False
ch_name[S21_D7 hbo]:Condition[A],-9.217554673941074e-08,8.546280684303892e-08,-1.0785457457382652,0.28079027836462034,-2.5967957016947036e-07,7.532847669064887e-08,S21_D7 hbo,A,False,0.9165904054314674,False
ch_name[S21_D8 hbo]:Condition[A],-1.757962637784882e-08,8.54628068430389e-08,-0.20569914594702682,0.837025925729856,-1.8508364980790838e-07,1.4992439705221074e-07,S21_D8 hbo,A,False,0.9961529137320693,False
ch_name[S22_D5 hbo]:Condition[A],-1.3487148550876272e-07,8.54628068430389e-08,-1.5781307739689368,0.11453556968220856,-3.0237550893882225e-07,3.263253792129684e-08,S22_D5 hbo,A,False,0.702123103135983,False
ch_name[S22_D7 hbo]:Condition[A],-4.331540899457793e-08,8.546280684303892e-08,-0.5068334471407083,0.6122716858695926,-2.1081943242463756e-07,1.2418861443548166e-07,S22_D7 hbo,A,False,0.9441133410853934,False
ch_name[S22_D9 hbo]:Condition[A],-6.891461147318095e-08,8.54628068430389e-08,-0.8063696246222011,0.4200297559007823,-2.364186349032405e-07,9.858941195687861e-08,S22_D9 hbo,A,False,0.9165904054314674,False
ch_name[S23_D10 hbo]:Condition[A],-8.113710665440925e-08,8.54628068430389e-08,-0.9493849974226305,0.3424248378517796,-2.4864113008446883e-07,8.636691677565031e-08,S23_D10 hbo,A,False,0.9165904054314674,False
ch_name[S23_D12 hbo]:Condition[A],-4.11407232730534e-08,8.54628068430389e-08,-0.481387457219987,0.6302411494471324,-2.0864474670311295e-07,1.2636330015700617e-07,S23_D12 hbo,A,False,0.9604522320022175,False
ch_name[S23_D8 hbo]:Condition[A],2.625206945498475e-08,8.546280684303891e-08,0.30717537165844944,0.7587098904781321,-1.4125195397507483e-07,1.9375609288504434e-07,S23_D8 hbo,A,False,0.9961529137320693,False
ch_name[S24_D10 hbo]:Condition[A],-8.282559355165965e-08,8.546280684303891e-08,-0.9691419766235532,0.3324743564056607,-2.5032961698171926e-07,8.467842987839993e-08,S24_D10 hbo,A,False,0.9165904054314674,False
ch_name[S24_D11 hbo]:Condition[A],-7.666748747057626e-08,8.54628068430389e-08,-0.8970859991924192,0.36967302903239163,-2.441715109006358e-07,9.08365359594833e-08,S24_D11 hbo,A,False,0.9165904054314674,False
ch_name[S24_D34 hbo]:Condition[A],2.0048731035697912e-07,3.0629487596391913e-07,0.6545565273530599,0.5127533212883102,-3.998396151814656e-07,8.008142358954238e-07,S24_D34 hbo,A,False,0.9295232622369368,False
ch_name[S24_D7 hbo]:Condition[A],-4.4433098210823115e-08,8.54628068430389e-08,-0.5199115246990308,0.6031252424723152,-2.1193712164088267e-07,1.2307092521923645e-07,S24_D7 hbo,A,False,0.9441133410853934,False
ch_name[S24_D9 hbo]:Condition[A],-8.86641499746012e-09,8.54628068430389e-08,-0.10374589046372172,0.917371007796633,-1.7637043842751967e-07,1.5863760843259945e-07,S24_D9 hbo,A,False,0.9961529137320693,False
ch_name[S25_D11 hbo]:Condition[A],5.643996072797872e-08,8.546280684303891e-08,0.660403780461323,0.5089947468039432,-1.1106406270208087e-07,2.239439841580383e-07,S25_D11 hbo,A,False,0.9272775585339164,False
ch_name[S25_D12 hbo]:Condition[A],7.346828997059743e-08,8.546280684303891e-08,0.8596522005827563,0.3899807909064976,-9.403573345946215e-08,2.40972313400657e-07,S25_D12 hbo,A,False,0.9165904054314674,False
ch_name[S25_D13 hbo]:Condition[A],1.5263338193489342e-07,8.546280684303891e-08,1.7859626611049655,0.07410530403142443,-1.4870641495166166e-08,3.20137405364953e-07,S25_D13 hbo,A,False,0.6060167085236486,False
ch_name[S25_D14 hbo]:Condition[A],1.3742741117023677e-07,8.546280684303891e-08,1.6080376510759367,0.10782693294746717,-3.007661225982281e-08,3.0493143460029636e-07,S25_D14 hbo,A,False,0.702123103135983,False
ch_name[S25_D35 hbo]:Condition[A],3.2769109999257807e-09,3.062948759639191e-07,0.010698549852044518,0.9914639550882011,-5.970500145385188e-07,6.036038365383704e-07,S25_D35 hbo,A,False,0.9961529137320693,False
ch_name[S26_D12 hbo]:Condition[A],1.078649525423395e-08,8.546280684303891e-08,0.1262127427436878,0.8995635247784084,-1.5671752817582564e-07,1.7829051868429353e-07,S26_D12 hbo,A,False,0.9961529137320693,False
ch_name[S26_D13 hbo]:Condition[A],-7.598774204194486e-08,8.546280684303891e-08,-0.8891323003409428,0.37393198146442364,-2.434917654720044e-07,9.151628138811473e-08,S26_D13 hbo,A,False,0.9165904054314674,False
ch_name[S2_D1 hbo]:Condition[A],-1.2860950733777548e-07,8.546280684303891e-08,-1.5048593895819482,0.13236023100649233,-2.9611353076783507e-07,3.8894516092284104e-08,S2_D1 hbo,A,False,0.702123103135983,False
ch_name[S2_D2 hbo]:Condition[A],-1.1146381032429166e-07,8.54628068430389e-08,-1.3042376495895605,0.1921525666721987,-2.7896783375435123e-07,5.60402131057679e-08,S2_D2 hbo,A,False,0.8752826851261408,False
ch_name[S2_D28 hbo]:Condition[A],-5.730576200724363e-07,3.062948759639191e-07,-1.8709344002866746,0.06135417416343276,-1.1733845456108808e-06,2.7269305466008277e-08,S2_D28 hbo,A,False,0.5713854602871231,False
ch_name[S2_D3 hbo]:Condition[A],-9.342647903433481e-08,8.546280684303891e-08,-1.0931829000880113,0.27431350339339844,-2.609305024643944e-07,7.407754439572478e-08,S2_D3 hbo,A,False,0.9165904054314674,False
ch_name[S3_D2 hbo]:Condition[A],-3.818538780401092e-08,8.546280684303891e-08,-0.4468070873700913,0.6550143535934292,-2.056894112340705e-07,1.2931863562604866e-07,S3_D2 hbo,A,False,0.9628539900786605,False
ch_name[S3_D3 hbo]:Condition[A],3.3966697289154425e-08,8.54628068430389e-08,0.39744420460631147,0.691039923542317,-1.3353732614090513e-07,2.01470720719214e-07,S3_D3 hbo,A,False,0.9743060704991442,False
ch_name[S3_D4 hbo]:Condition[A],9.885787333577428e-08,8.54628068430389e-08,1.1567356255609154,0.24738038975864973,-6.864615009428528e-08,2.6636189676583383e-07,S3_D4 hbo,A,False,0.8752826851261408,False
ch_name[S3_D6 hbo]:Condition[A],-3.842551725617745e-08,8.546280684303888e-08,-0.4496168412389007,0.6529867425171443,-2.05929540686237e-07,1.2907850617388207e-07,S3_D6 hbo,A,False,0.9628539900786605,False
ch_name[S4_D1 hbo]:Condition[A],-8.351586000168272e-08,8.54628068430389e-08,-0.977218781909048,0.3284608515552876,-2.5101988343174225e-07,8.398816342837683e-08,S4_D1 hbo,A,False,0.9165904054314674,False
ch_name[S4_D3 hbo]:Condition[A],-1.1087656837603035e-07,8.546280684303888e-08,-1.2973663336340733,0.19450517052471716,-2.7838059180608987e-07,5.662745505402918e-08,S4_D3 hbo,A,False,0.8752826851261408,False
ch_name[S4_D5 hbo]:Condition[A],-2.1119682421280526e-08,8.54628068430389e-08,-0.2471213291656681,0.8048143272659718,-1.8862370585134008e-07,1.4638434100877904e-07,S4_D5 hbo,A,False,0.9961529137320693,False
ch_name[S5_D15 hbo]:Condition[A],-1.2758847211098764e-07,8.54628068430389e-08,-1.4929122600117357,0.13546015548605325,-2.950924955410472e-07,3.991555131907192e-08,S5_D15 hbo,A,False,0.702123103135983,False
ch_name[S5_D16 hbo]:Condition[A],-1.3732496777246658e-07,8.54628068430389e-08,-1.6068389612416756,0.10808969903165143,-3.0482899120252616e-07,3.017905565759298e-08,S5_D16 hbo,A,False,0.702123103135983,False
ch_name[S5_D17 hbo]:Condition[A],-9.935151479738113e-08,8.54628068430389e-08,-1.1625117225537684,0.24502766580124047,-2.668555382274407e-07,6.815250863267843e-08,S5_D17 hbo,A,False,0.8752826851261408,False
ch_name[S5_D29 hbo]:Condition[A],-2.0984284107964859e-07,3.062948759639191e-07,-0.6851007233446754,0.493280363838966,-8.101697666180932e-07,3.90484084458796e-07,S5_D29 hbo,A,False,0.9214577354961395,False
ch_name[S6_D16 hbo]:Condition[A],2.03211969783138e-08,8.54628068430389e-08,0.23777825382725537,0.8120530859314462,-1.4718282645174576e-07,1.8782522040837336e-07,S6_D16 hbo,A,False,0.9961529137320693,False
ch_name[S6_D18 hbo]:Condition[A],-6.52930617667552e-08,8.54628068430389e-08,-0.7639938843416707,0.4448708870851421,-2.3279708519681476e-07,1.0221096166330436e-07,S6_D18 hbo,A,False,0.9165904054314674,False
ch_name[S7_D15 hbo]:Condition[A],-7.298464071938204e-08,8.54628068430389e-08,-0.8539930224082826,0.39310885552832464,-2.4048866414944163e-07,9.451938271067751e-08,S7_D15 hbo,A,False,0.9165904054314674,False
ch_name[S7_D17 hbo]:Condition[A],-6.748103516940874e-08,8.546280684303891e-08,-0.7895953533721924,0.4297641227860127,-2.3498505859946833e-07,1.0002298826065085e-07,S7_D17 hbo,A,False,0.9165904054314674,False
ch_name[S7_D19 hbo]:Condition[A],-6.435009338213253e-08,8.546280684303891e-08,-0.7529602146149726,0.451473822155086,-2.318541168121921e-07,1.0315393004792705e-07,S7_D19 hbo,A,False,0.9165904054314674,False
ch_name[S8_D16 hbo]:Condition[A],-7.220299685675849e-08,8.54628068430389e-08,-0.8448470103417807,0.39819626338637326,-2.39707020286818e-07,9.530102657330107e-08,S8_D16 hbo,A,False,0.9165904054314674,False
ch_name[S8_D17 hbo]:Condition[A],-2.1070138729986454e-08,8.54628068430389e-08,-0.24654161860941332,0.8052629914481342,-1.88574162160046e-07,1.464338847000731e-07,S8_D17 hbo,A,False,0.9961529137320693,False
ch_name[S8_D18 hbo]:Condition[A],5.304866107883969e-08,8.54628068430389e-08,0.6207221952851248,0.5347824232031093,-1.1445536235121987e-07,2.2055268450889924e-07,S8_D18 hbo,A,False,0.9441133410853934,False
ch_name[S8_D20 hbo]:Condition[A],-7.100759890622044e-08,8.54628068430389e-08,-0.8308596631588884,0.40605291301303226,-2.3851162233628e-07,9.649642452383912e-08,S8_D20 hbo,A,False,0.9165904054314674,False
ch_name[S9_D17 hbo]:Condition[A],-5.316924402784421e-08,8.54628068430389e-08,-0.6221331359440946,0.5338543279976606,-2.2067326745790376e-07,1.1433477940221535e-07,S9_D17 hbo,A,False,0.9441133410853934,False
ch_name[S9_D19 hbo]:Condition[A],-1.3044654379208797e-07,8.54628068430389e-08,-1.5263545466236121,0.12692159099251,-2.979505672221475e-07,3.7057479637971587e-08,S9_D19 hbo,A,False,0.702123103135983,False
ch_name[S9_D20 hbo]:Condition[A],-1.407217428049562e-07,8.54628068430389e-08,-1.6465846138590547,0.09964345511353866,-3.0822576623501574e-07,2.678228062510337e-08,S9_D20 hbo,A,False,0.6918639902223062,False
